id,url,name,rating,about,address,address_url,price_range,cuisines,features,sunday_hours,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,img1_url,img2_url,img3_url,preferences
894,https://www.tripadvisor.com/Restaurant_Review-g297734-d25288730-Reviews-Bebek_Pondok_Galih-Mataram_Lombok_West_Nusa_Tenggara.html,Bebek Pondok Galih,,"Rembiga Area Persawahan Rembiga, Mataram, Lombok Indonesia","Rembiga Area Persawahan Rembiga, Mataram, Lombok Indonesia","https://maps.google.com/maps?saddr=&daddr=Rembiga Area Persawahan Rembiga, Mataram, Lombok Indonesia@-8.579324,116.11739",,"['American', 'Korean Restaurants in Mataram', 'Arabic Restaurants in Mataram', 'Delis for Lunch in Mataram', 'Pizza for Lunch in Mataram']",[],,,,,,,,,,,[]
895,https://www.tripadvisor.com/Restaurant_Review-g664666-d14037678-Reviews-Gilifornia_Restaurant-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Teng.html,Gilifornia Restaurant,,"We served cheap food with good quality and great cheff,and 100mtr from turle point beach who looking for food after snorkling and diving,","Jl. Ikan Hiu, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Ikan Hiu, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.35097,116.03729",$,"['Italian', 'American']","['Breakfast, Lunch, Dinner, Brunch, DrinksTakeoutSeating', 'Breakfast, Lunch, Dinner, Brunch, Drinks']",8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/c9/74/a7/gilifornia-bar.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/c9/86/f2/our-traditional-food.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/c9/85/53/chicken-burger-35k.jpg?w=900&h=500&s=1,[]
896,https://www.tripadvisor.com/Restaurant_Review-g664667-d33341509-Reviews-Alegria-Gili_Air_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Alegría,,"Gili Air Harbor, Pemenang, West Nusa Tenggara Indonesia","Gili Air Harbor, Pemenang, West Nusa Tenggara Indonesia","https://maps.google.com/maps?saddr=&daddr=Gili Air Harbor, Pemenang, West Nusa Tenggara Indonesia@-8.582301,116.08078",,['Cafe'],"['Breakfast, Lunch, DinnerBar, Cafe, Seafood, Spanish, Pub, Diner, Dining bars', 'Breakfast, Lunch, Dinner', 'Bar, Cafe, Seafood, Spanish, Pub, Diner, Dining bars']",7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,,,,[]
897,https://www.tripadvisor.com/Restaurant_Review-g297734-d26550421-Reviews-Natura_Cafe_Resto-Mataram_Lombok_West_Nusa_Tenggara.html,Natura Cafe & Resto,,"Jalan Jend. Sudirman, Rembiga Timur Hotel Lombok Astoria, Mataram, Lombok 83124 Indonesia","Jalan Jend. Sudirman, Rembiga Timur Hotel Lombok Astoria, Mataram, Lombok 83124 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jalan Jend. Sudirman, Rembiga Timur Hotel Lombok Astoria, Mataram, Lombok 83124 Indonesia@-8.579324,116.11739",,"['Asian', 'Indonesian', 'Arabic Restaurants in Mataram', 'Korean Restaurants in Mataram', 'Delis for Lunch in Mataram', 'Pizza for Lunch in Mataram']","['Breakfast, Lunch, Dinner, Brunch, DrinksAsian, Indonesian', 'Breakfast, Lunch, Dinner, Brunch, Drinks', 'Asian, Indonesian']",10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,,,,[]
898,https://www.tripadvisor.com/Restaurant_Review-g3177248-d8807767-Reviews-Waroeng_Combi_Breaks-Praya_Lombok_West_Nusa_Tenggara.html,Waroeng Combi Breaks,,"Jl. Pariwisata, Praya, Praya, Lombok 83573 Indonesia","Jl. Pariwisata, Praya, Praya, Lombok 83573 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Pariwisata, Praya, Praya, Lombok 83573 Indonesia@-8.78985,116.28203",$,"['Japanese', 'Asian', 'Arabic Restaurants in Praya']","['Japanese, Asian, Australian, Indonesian, Singaporean, Malaysian']",,,,,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/7e/13/aa/getlstd-property-photo.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/d3/21/22/dinner.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/1c/19/1f/finish-surfing.jpg?w=900&h=500&s=1,[]
899,https://www.tripadvisor.com/Restaurant_Review-g664666-d34102740-Reviews-Dirty_Burger-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Dirty Burger,,"Jalan Ikan Hiu, Pemenang, West Nusa Tenggara Indonesia","Jalan Ikan Hiu, Pemenang, West Nusa Tenggara Indonesia","https://maps.google.com/maps?saddr=&daddr=Jalan Ikan Hiu, Pemenang, West Nusa Tenggara Indonesia@-8.610201,116.10335",,"['American', 'Fast Food']","['DinnerAmerican, Fast Food', 'American, Fast Food']",5:00 PM - 2:00 AM,5:00 PM - 2:00 AM,5:00 PM - 2:00 AM,5:00 PM - 2:00 AM,5:00 PM - 2:00 AM,5:00 PM - 2:00 AM,5:00 PM - 2:00 AM,,,,[]
900,https://www.tripadvisor.com/Restaurant_Review-g2155769-d33999672-Reviews-Delihaus_Kuta_Lombok-Kuta_Lombok_West_Nusa_Tenggara.html,Delihaus Kuta Lombok,,"Jl. Raya Kuta, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Kuta, Lombok 83573 Indonesia","Jl. Raya Kuta, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Kuta, Lombok 83573 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Raya Kuta, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Kuta, Lombok 83573 Indonesia@-8.882621,116.275444",,"['Cafe', 'Healthy Restaurants in Kuta', 'Fast Food Restaurants in Kuta', 'Campania Restaurants in Kuta']","['Breakfast, Lunch, DinnerCafe', 'Breakfast, Lunch, Dinner']",7:00 AM - 10:30 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:30 PM,,,,[]
901,https://www.tripadvisor.com/Restaurant_Review-g297734-d17328424-Reviews-Kedai_Buncit_Lombok-Mataram_Lombok_West_Nusa_Tenggara.html,Kedai Buncit Lombok,,"Kedai Buncit Lombok We serve Indonesian food, Chinese Food, Western Food Best For Brunch, Dinner, and Chill","Jl. Adi Sucipto No.2 Rembiga, Selaparang, Mataram, Lombok 83124 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Adi Sucipto No.2 Rembiga, Selaparang, Mataram, Lombok 83124 Indonesia@-8.56462,116.09588",$,"['Asian', 'Indonesian', 'Arabic Restaurants in Mataram', 'Korean Restaurants in Mataram']","['Digital Payments, Accepts Credit CardsLunch, Dinner, Brunch, Late Night, DrinksDelivery, Takeout', 'Digital Payments, Accepts Credit Cards', 'Lunch, Dinner, Brunch, Late Night, Drinks', 'Delivery, Takeout']",Closed,11:30 AM - 10:00 PM,11:30 AM - 10:00 PM,11:30 AM - 10:00 PM,11:30 AM - 10:00 PM,11:30 AM - 10:00 PM,11:30 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/29/39/94/vibes-of-kedai-buncit.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/29/3b/84/food-of-kedai-buncit.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/26/e2/f0/kedai-buncit.jpg?w=900&h=500&s=1,[]
902,https://www.tripadvisor.com/Restaurant_Review-g297734-d21387291-Reviews-The_Jukebox-Mataram_Lombok_West_Nusa_Tenggara.html,The Jukebox,,Burgers • Ayam • Smoothies • Nasi • Mie • Boba • Kopi Setiap Hari Buka 9 am - 11 pm Sampai Jumpa Lagi,"No.144 Jl. A. A Gede Ngurah, Abian Tubuh Baru, Cakranegara, Mataram, Lombok 83232 Indonesia","https://maps.google.com/maps?saddr=&daddr=No.144 Jl. A. A Gede Ngurah, Abian Tubuh Baru, Cakranegara, Mataram, Lombok 83232 Indonesia@-8.593267,116.111534",$,"['American', 'Cafe', 'Arabic Restaurants in Mataram', 'Korean Restaurants in Mataram']","['Breakfast, Lunch, Dinner, Brunch, Late Night, DrinksTable Service, TakeoutOutdoor Seating', 'Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks', 'Table Service, Takeout']",9:00 AM - 11:00 PM,9:00 AM - 11:00 PM,9:00 AM - 11:00 PM,9:00 AM - 11:00 PM,9:00 AM - 11:00 PM,9:00 AM - 11:00 PM,9:00 AM - 11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/4b/78/de/pancake.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/4b/78/89/mie-goreng-jamur.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/4b/77/e6/ayam.jpg?w=800&h=500&s=1,[]
903,https://www.tripadvisor.com/Restaurant_Review-g664666-d19514071-Reviews-Martabak_Gili-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Martabak Gili,,"Martabak Gili is the one and only place where you can get loacal food called Martabak.egg, meat, veggetable, and local spice wraped in specil loacal tortilla. You just need to payudara 2 dollar for veggies option and 3 dollar for special option, and also it has mini optio for 1 dollar.","Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Pemenang, West Nusa Tenggara 83352 Indonesia",$,"['Indian', 'Asian']","['Indian, Asian, Thai, Indonesian, Malaysian, Arabic']",,,,,,,,,,,[]
904,https://www.tripadvisor.com/Restaurant_Review-g3177245-d27424668-Reviews-Sweet_Spicy_Waroeng-Tanjung_Lombok_West_Nusa_Tenggara.html,Sweet & Spicy Waroeng,,,"Jl. Raya Tj., Tanjung, Lombok 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Raya Tj., Tanjung, Lombok 83352 Indonesia@-8.769141,117.83258",,"['Asian', 'Indonesian']","['Breakfast, Lunch, DinnerAsian, Indonesian', 'Breakfast, Lunch, Dinner', 'Asian, Indonesian']",8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,,,,[]
905,https://www.tripadvisor.com/Restaurant_Review-g3607401-d25794970-Reviews-Warung_Soto_Mandalika-Pujut_Lombok_West_Nusa_Tenggara.html,Warung Soto Mandalika,,,"Bazaar Mandalika, Pujut, Lombok 83573 Indonesia","https://maps.google.com/maps?saddr=&daddr=Bazaar Mandalika, Pujut, Lombok 83573 Indonesia@-8.892481,116.28699",,"['Japanese', 'Asian', 'Campania Restaurants in Pujut', 'Arabic Restaurants in Pujut', 'Healthy Restaurants in Pujut', 'Pizza for Lunch in Pujut']","['Japanese, Asian, Indonesian, Malaysian, Arabic']",,,,,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/33/09/6c/warung-soto-dan-warung.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/33/09/6f/warung-soto-dan-warung.jpg?w=600&h=400&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/33/09/70/warung-soto-dan-warung.jpg?w=900&h=500&s=1,[]
906,https://www.tripadvisor.com/Restaurant_Review-g3607401-d28157804-Reviews-5_Frenchie_s_Creperie-Pujut_Lombok_West_Nusa_Tenggara.html,5 Frenchie's Crêperie,,,"Jalan Raya Kuta, Pujut, Lombok 83573 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jalan Raya Kuta, Pujut, Lombok 83573 Indonesia@-7.0654,112.4515",,"['French', 'Cafe', 'Campania Restaurants in Pujut', 'Arabic Restaurants in Pujut', 'Healthy Restaurants in Pujut', 'Pizza for Lunch in Pujut']","['French, Cafe, Dining bars']",,,,,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/6f/0b/ac/caption.jpg?w=900&h=500&s=1,,,[]
907,https://www.tripadvisor.com/Restaurant_Review-g3177248-d26520584-Reviews-Quini_Food-Praya_Lombok_West_Nusa_Tenggara.html,Quini Food,,"Jl. WR Supratman 18a, Praya Kampung Jawa, Praya, Lombok 83511 Indonesia","Jl. WR Supratman 18a, Praya Kampung Jawa, Praya, Lombok 83511 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. WR Supratman 18a, Praya Kampung Jawa, Praya, Lombok 83511 Indonesia@-8.707966,116.27864",,"['Asian', 'Indonesian', 'Arabic Restaurants in Praya']","['Breakfast, Lunch, Brunch, DrinksAsian, Indonesian', 'Breakfast, Lunch, Brunch, Drinks', 'Asian, Indonesian']",6:00 AM - 10:00 AM,7:00 AM - 2:00 PM,7:00 AM - 2:00 PM,7:00 AM - 2:00 PM,7:00 AM - 2:00 PM,7:00 AM - 2:00 PM,7:00 AM - 2:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/12/16/62/lalapan-ayam-kremes-kelor.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/12/16/63/lalapan-ayam-kremes-kelor.jpg?w=900&h=500&s=1,,[]
908,https://www.tripadvisor.com/Restaurant_Review-g2155769-d27111654-Reviews-Angkringan_Silak_Simpang-Kuta_Lombok_West_Nusa_Tenggara.html,Angkringan Silak Simpang,,"Jalan pariwisata pantai Kuta Mandalika Bazar Bazar Mandalika No. 15 Kuta - Lombok, Kuta, Lombok 83573 Indonesia","Jalan pariwisata pantai Kuta Mandalika Bazar Bazar Mandalika No. 15 Kuta - Lombok, Kuta, Lombok 83573 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jalan pariwisata pantai Kuta Mandalika Bazar Bazar Mandalika No. 15 Kuta - Lombok, Kuta, Lombok 83573 Indonesia@-8.894132,116.28561",$,"['Asian', 'Indonesian', 'Healthy Restaurants in Kuta', 'Fast Food Restaurants in Kuta', 'Campania Restaurants in Kuta']","['Digital PaymentsBreakfast, Lunch, Dinner, Brunch, DrinksFamily style, Takeout', 'Breakfast, Lunch, Dinner, Brunch, Drinks', 'Family style, Takeout']",10:00 AM - 9:00 PM,10:00 AM - 9:00 PM,10:00 AM - 9:00 PM,10:00 AM - 9:00 PM,10:00 AM - 9:00 PM,10:00 AM - 9:00 PM,10:00 AM - 9:00 PM,,,,[]
909,https://www.tripadvisor.com/Restaurant_Review-g12828710-d19466489-Reviews-Wrung_Pandan-Sengkol_Lombok_West_Nusa_Tenggara.html,Wrung Pandan,,,"Tanjung Ann Beach, Sengkol, Lombok Indonesia","https://maps.google.com/maps?saddr=&daddr=Tanjung Ann Beach, Sengkol, Lombok Indonesia@-8.90886,116.32122",,"['Asian', 'Indonesian', 'Korean Restaurants in Sengkol']","['Breakfast, Lunch, DinnerAsian, Indonesian', 'Breakfast, Lunch, Dinner', 'Asian, Indonesian']",12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,,,,[]
910,https://www.tripadvisor.com/Restaurant_Review-g664666-d26268105-Reviews-B_leaf_Local_Food-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,B'leaf Local Food,,"Banana Leaf Bungalow's new local food warung... B'leaf! Serving delicious local Sasak Indonesian food, such as gado-gado, lalapan, nasi goreng, mie goreng, sambal dabu-dabu lalapan, fresh juices, coconuts, coffee.... and love!","Jl. Gurita, Gili Trawangan, Pemenang, Lombok Utara, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Gurita, Gili Trawangan, Pemenang, Lombok Utara, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.351823,116.04209",,"['Cafe', 'Asian']","['Cash OnlyBreakfast, Lunch, Dinner, Brunch, Late Night, DrinksTakeout', 'Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks']",8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,,,,[]
911,https://www.tripadvisor.com/Restaurant_Review-g297734-d25193980-Reviews-Latte_Co-Mataram_Lombok_West_Nusa_Tenggara.html,Latte. Co,,"Jl. Kemuning No. 2 Mataram, Mataram, Lombok 83126 Indonesia","Jl. Kemuning No. 2 Mataram, Mataram, Lombok 83126 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Kemuning No. 2 Mataram, Mataram, Lombok 83126 Indonesia@-8.579324,116.11739",,"['International', 'Asian', 'Arabic Restaurants in Mataram', 'Korean Restaurants in Mataram', 'Delis for Lunch in Mataram']","['Lunch, DinnerInternational, Asian, Indonesian', 'Lunch, Dinner', 'International, Asian, Indonesian']",Closed,10:00 AM - 6:00 PM,10:00 AM - 6:00 PM,10:00 AM - 6:00 PM,10:00 AM - 6:00 PM,10:00 AM - 6:00 PM,Closed,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/57/d1/ed/lotte-co.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/57/d1/ec/lotte-co.jpg?w=900&h=500&s=1,,[]
912,https://www.tripadvisor.com/Restaurant_Review-g25197040-d25241509-Reviews-Terara_Lombok_Timur_Nusa_Tenggara_Barat-Terara_Lombok_West_Nusa_Tenggara.html,Terara Lombok Timur Nusa Tenggara Barat,,"Jl.nurul Iman Pertigaan Montong Bagek Ke Kiri, Terara, Lombok 83363 Indonesia","Jl.nurul Iman Pertigaan Montong Bagek Ke Kiri, Terara, Lombok 83363 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl.nurul Iman Pertigaan Montong Bagek Ke Kiri, Terara, Lombok 83363 Indonesia@-8.650056,116.42349",,"['Asian', 'Indonesian']","['Breakfast, Lunch, DinnerAsian, Indonesian', 'Breakfast, Lunch, Dinner', 'Asian, Indonesian']",12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,Closed,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/44/e8/88/hand-made-bag-tapestry.jpg?w=800&h=400&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a8/d9/fe/kerajinan-kayu.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/44/e8/87/hand-made-bag-tapestry.jpg?w=600&h=400&s=1,[]
913,https://www.tripadvisor.com/Restaurant_Review-g3607401-d27537720-Reviews-Rahim_Lombok_Hunter-Pujut_Lombok_West_Nusa_Tenggara.html,Rahim Lombok Hunter,,,"Jalan Pantai Kuta, Pujut, Lombok 83573 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jalan Pantai Kuta, Pujut, Lombok 83573 Indonesia@-7.340422,112.763695",,"['Asian', 'Indonesian', 'Arabic Restaurants in Pujut', 'Healthy Restaurants in Pujut', 'Campania Restaurants in Pujut', 'Pizza for Lunch in Pujut']","['Breakfast, Lunch, DinnerAsian, Indonesian', 'Breakfast, Lunch, Dinner', 'Asian, Indonesian']",12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,,,,[]
914,https://www.tripadvisor.com/Restaurant_Review-g14947533-d25195290-Reviews-Dapur_Iboook-Sandik_Senggigi_Lombok_West_Nusa_Tenggara.html,Dapur Iboook,,"Jl. Bravo No.15A BTN Sandik Indah, Sandik, Senggigi, Lombok 83351 Indonesia","Jl. Bravo No.15A BTN Sandik Indah, Sandik, Senggigi, Lombok 83351 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Bravo No.15A BTN Sandik Indah, Sandik, Senggigi, Lombok 83351 Indonesia@-8.53911,116.084076",,"['Healthy', 'Healthy Restaurants in Sandik']","['Breakfast, Lunch, DinnerHealthy', 'Breakfast, Lunch, Dinner']",7:00 AM - 8:00 PM,7:00 AM - 8:00 PM,7:00 AM - 8:00 PM,7:00 AM - 8:00 PM,7:00 AM - 8:00 PM,7:00 AM - 8:00 PM,7:00 AM - 8:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/30/c8/2a/minuman-alami-tanpa-susu.jpg?w=800&h=400&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/ca/5b/a5/menyediakan-aneka-camilan.jpg?w=600&h=300&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/ca/5b/ac/menyediakan-aneka-camilan.jpg?w=900&h=500&s=1,[]
915,https://www.tripadvisor.com/Restaurant_Review-g1592993-d13947361-Reviews-Central_Resto_and_Bar-Senggigi_Lombok_West_Nusa_Tenggara.html,Central Resto and Bar,,"Located in central of Senggigi tourism area in Lombok island, Indonesia.","Jl. Raya Senggigi Km 8, Senggigi, Lombok 83355 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Raya Senggigi Km 8, Senggigi, Lombok 83355 Indonesia@-8.49449,116.03877",$,"['Asian', 'Latin Restaurants in Senggigi']","['Located in central of Senggigi tourism area in Lombok island, Indonesia.Read more', 'Located in central of Senggigi tourism area in Lombok island, Indonesia.', 'Southwestern, Asian, Indonesian']",,,,,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/75/91/55/getlstd-property-photo.jpg?w=900&h=500&s=1,,,[]
916,https://www.tripadvisor.com/Restaurant_Review-g17698097-d27967914-Reviews-Pizza_Shack_Lombok-Baturiti_Lombok_West_Nusa_Tenggara.html,Pizza Shack Lombok,,"Jl. Raya Kuta No 5C, Baturiti, Lombok 83573 Indonesia","Jl. Raya Kuta No 5C, Baturiti, Lombok 83573 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Raya Kuta No 5C, Baturiti, Lombok 83573 Indonesia@-8.891566,116.275826",,[],"['AboutFeaturesSee all featuresDinnerBe one of the first to write a review', 'FeaturesSee all featuresDinnerBe one of the first to write a review', 'FeaturesSee all featuresDinner', 'Dinner']",5:00 PM - 12:00 AM,5:00 PM - 12:00 AM,5:00 PM - 12:00 AM,5:00 PM - 12:00 AM,5:00 PM - 12:00 AM,5:00 PM - 12:00 AM,5:00 PM - 12:00 AM,,,,[]
917,https://www.tripadvisor.com/Restaurant_Review-g3533747-d25790707-Reviews-Warung_Makan_Nurul-Jerowaru_Lombok_West_Nusa_Tenggara.html,Warung Makan Nurul,,"Jln.Tgh.Moh.Mutawalii Jerowaru, Jerowaru, Lombok 83672 Indonesia","Jln.Tgh.Moh.Mutawalii Jerowaru, Jerowaru, Lombok 83672 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jln.Tgh.Moh.Mutawalii Jerowaru, Jerowaru, Lombok 83672 Indonesia@-8.7903,116.481",,"['Asian', 'Indonesian']","['Breakfast, Lunch, DinnerAsian, Indonesian', 'Breakfast, Lunch, Dinner', 'Asian, Indonesian']",Closed,8:30 AM - 8:00 PM,8:30 AM - 8:00 PM,8:30 AM - 8:00 PM,8:30 AM - 8:00 PM,8:30 AM - 8:00 PM,8:30 AM - 8:00 PM,,,,[]
918,https://www.tripadvisor.com/Restaurant_Review-g25197006-d25383393-Reviews-Rm_Risa-Bonjeruk_Lombok_West_Nusa_Tenggara.html,Rm Risa,,"Central Lombok Regency, Bonjeruk, Lombok 83561 Indonesia","Central Lombok Regency, Bonjeruk, Lombok 83561 Indonesia","https://maps.google.com/maps?saddr=&daddr=Central Lombok Regency, Bonjeruk, Lombok 83561 Indonesia@-8.67022,117.35696",,[],"['Indonesian Restaurants in BonjerukAsian Restaurants for Lunch in Bonjeruk', 'Breakfast Restaurants in BonjerukLunch Restaurants in BonjerukDinner Restaurants in Bonjeruk']",,,,,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/24/bd/00/paket-lalapan.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/24/bc/81/lalapan-bebek.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/3e/ad/d0/lalapan-bebek-dan-lalapan.jpg?w=900&h=500&s=1,[]
919,https://www.tripadvisor.com/Restaurant_Review-g3177248-d25785472-Reviews-Hasanah_Pastry_Bakery-Praya_Lombok_West_Nusa_Tenggara.html,Hasanah Pastry & Bakery,,"Jln pariwisata selong belanak mangkung Smk negeri 1 praya barat, Praya, Lombok 83561 Indonesia","Jln pariwisata selong belanak mangkung Smk negeri 1 praya barat, Praya, Lombok 83561 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jln pariwisata selong belanak mangkung Smk negeri 1 praya barat, Praya, Lombok 83561 Indonesia@-8.702875,116.27066",,"['Indian', 'Asian', 'Arabic Restaurants in Praya']","['Breakfast, Lunch, DinnerIndian, Asian, Indonesian', 'Breakfast, Lunch, Dinner', 'Indian, Asian, Indonesian']",Closed,8:00 AM - 6:00 PM,8:00 AM - 6:00 PM,8:00 AM - 6:00 PM,8:00 AM - 6:00 PM,8:00 AM - 6:00 PM,8:00 AM - 6:00 PM,,,,[]
920,https://www.tripadvisor.com/Restaurant_Review-g3177248-d18971313-Reviews-Warung_Flamboyan-Praya_Lombok_West_Nusa_Tenggara.html,Warung Flamboyan,,"Jl. Mamiq Sapian No.9 Kauman, Praya, Lombok 83511 Indonesia","Jl. Mamiq Sapian No.9 Kauman, Praya, Lombok 83511 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Mamiq Sapian No.9 Kauman, Praya, Lombok 83511 Indonesia@-8.70354,116.26969",,"['Asian', 'Indonesian', 'Arabic Restaurants in Praya']","['Asian, Indonesian']",,,,,,,,,,,[]
921,https://www.tripadvisor.com/Restaurant_Review-g3371866-d33262740-Reviews-Cafe_Jammin-Batu_Layar_Senggigi_Lombok_West_Nusa_Tenggara.html,Cafe Jammin,,"Jalan Raya Senggigi, Km 13, Batu Layar, Senggigi, Lombok 83355 Indonesia","Jalan Raya Senggigi, Km 13, Batu Layar, Senggigi, Lombok 83355 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jalan Raya Senggigi, Km 13, Batu Layar, Senggigi, Lombok 83355 Indonesia@-8.496246,116.04593",,['International'],"['AboutFeaturesSee all featuresDinnerInternationalBe one of the first to write a review', 'FeaturesSee all featuresDinnerInternationalBe one of the first to write a review', 'FeaturesSee all featuresDinnerInternational', 'DinnerInternational', 'Dinner']",Closed,Closed,Closed,6:30 PM - 12:00 AM,Closed,Closed,6:30 PM - 12:00 AM,,,,[]
